,codigo_pedido,codigo_cliente,data_nascimento_cliente,data_pedido,data,flg_bf,compras_bf
8272,66b43dc70f2bd4152540cd06a6b396f0,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8273,0d4938aa8561878bbb9a2a2aec2d084c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8274,59c40a81cfd9a6310224494fc295e363,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8275,ebdb2bb76fbe682fdcae62e32b921e7f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8276,cd1dfd361ed9a88b317fd33e88710422,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8277,9d34f38313900f747d968966c17a2914,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8278,3ef199e556d4e410d9dcf1f6cdbce025,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8279,ca7679543f05d68f6936b277b88b396c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8280,0781969df252f1b36023d01532d96e12,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8281,e702d58942ca844224580194757ff757,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8282,11ef61bef51450b284ec2ceb087b5157,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8283,2ac9f183c214d6ac0216a63ed4c03dd7,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8284,a199cbb235e4a6bf37cdfef4b5700aa5,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8285,5f42a796c7bed47ed4bb99c890260353,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8286,ae42c825b3dc162d9e4367b1840cda35,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8287,01b07e219cc1be1f48607ff739e4d4bc,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8288,149526a7313fc985d242d6fef9dc9980,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8289,3dcb293fb3df9d1128ec3eeb15c96dc6,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8290,9567c8e3b8388aee5a38e0625ccf7f33,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8291,d6a8b03875641dfb0bc8d5fba74ad5f2,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8292,556bd986537cc84fc17a2a8900e93f4f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8293,c404045531447af5d99075f0e4ffa08f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-02,,,572.0
8294,7f324d64f1c88a4f3a6b5c7ac290270f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8295,6bd1c859459d0f59e442a2eaf90bea19,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8296,94ab2fcf808bddeb9e6ffca0ed06dd3e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8297,d3cb5ab36aadcca9d17ee41549909d6f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8298,95346515f588c257f81fea256992f593,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8299,ad96622c3b6bc01833cdd3d4897ee547,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8300,ec9fc0640e40c285f645641eaf0b7bfe,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8301,81fdf780603f3ac52e5aacb586eef029,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8302,36e061ef21c82232478d592095f10987,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8303,7d5d905986f5503d90eefeb1597eae1c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8304,fcc276c1e808f6d791d4e16ffab79439,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8305,2e232d3c7a4fe6316dc8a65a334001d8,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8306,f85867ea635f264ade173ff5fe1b770b,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8307,202e13eb8f2e5fc99b435c5676f15a5d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8308,2680c7320f1dfb2d95a0eaf6ba17c38d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8309,d1403d8a676832bac52aa97f6a71d3fa,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8310,026b4c3bba0119ca76d4aa091bf45e04,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8311,baf26f25c2faf183114fe86b3f883ff7,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8312,1daed25052787d979abeafcd6e2c4726,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8313,fa5b747f0136bcd112f3e8ed16d77e8c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8314,fac5ff56004ec81736f228bc45d7c4c1,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8315,9b5b73474e42cf882a55e2d864965d0a,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8316,3b3a73a5a26d7e0f13be7041f637375f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8317,f7c79a8adbdec4c179f2766ae875f21f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8318,46f08f9e759d2d8c711da7670bd59cd6,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8319,d7950d9f04e326eec6e206044fd7e353,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8320,0945778f77dd8a31366718e559daeb20,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8321,cda2366f657f4b1d9ee0ada6d6253a05,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8322,a12253a796008d03da5ecd88ae05c6cc,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8323,2eb681281f9e7ba4973beedda8a6c921,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8324,c6a9ac2975432b051735e41488ae259d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8325,93d975e33878aef0ead69f95b2095958,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8326,ce5bf93449746e788038dd620614683e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8327,661e6f4b0b5b2f69a826011c1e8d426e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8328,83a52f5910f77238c35f706e987b014c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8329,8f291edc3819e130c74099aacd848a21,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8330,e3511aff222ffbade9bd0aae84b2c0a9,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8331,4d8d1a78707015a9cdc74087a1ab3cca,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8332,81abcf1efc74f97ba0631b924f1c3e65,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8333,5450f18bf6a82b3b465b4642c4e42816,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8334,37691038abf6215aecc4f55f2de36333,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8335,1b5e48c5afa52e0e02198f9d39740155,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8336,59fedd588825ecbb503684b6894b27ec,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8337,15c1aaee8215cb6cc040476b4ad17bf7,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8338,bc3231c462d3c36d983d880e560efc8b,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8339,088623f6aca4ec159cbdaa85bc8afbb1,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8340,08694f6af3b7d9773ad76ee3f4d8743d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8341,bcd87d388cc9244e09d7fa6dcd77324d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8342,ec9b4d673c9426679a74e14c2acaa1d8,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8343,de0778e08647735ceeec612705cdbabd,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8344,b3093d1ba04272ac9d29b7ba97c8dade,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8345,bd43d0f70649d0f78d95ae80d3d05603,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2017-11-19,,,572.0
8346,6607dc02dd9aa7cada5ffc39fedae912,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8347,e0624dda7ed895e743f525ef4be7787e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8348,a35aa150ab9f9bb118d0a0ea0a192b31,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8349,b16360d75f4cde4eb36d00005cf5261c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8350,85947503cb84aa9435c4949264bcf861,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8351,5ce5eb155928dd9b67877e4f91e01082,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8352,eedb10ae951f078cec24f78b4a176b58,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8353,56210af0d0a22ad187c372c6003412b5,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8354,7d118cff0cefb9ca5427f5562378368b,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8355,dfb47bf39f8ac244358fc3f0ddd9417a,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8356,e2c4b26f4ddf97e09ea325fc1758cb71,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8357,983d66132044d92b8c84658b1af6350a,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8358,aa6c9bff92af7fd87662b2e4997dc967,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8359,a807f8fa502b7ce8dff6cac86775bae0,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8360,faa3084058f7024e9d1de9df0d9f98a9,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8361,2647140c0ab067c9adaedeb53826f663,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8362,9b49d8eeb318905d99b98f8b73947c43,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8363,79a8ec0b89b108eb7f0939d85cb7eed4,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8364,d911bf62656dc679366e8204c378179f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8365,f12f32f91d237e731974d27a7d57c9fa,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8366,315f661e2d5b9b01636771878f1a049e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8367,040e6b0eed80a2033282ee6d5bdc6265,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8368,4abf65271edc8149c3fb3c768e042c5c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8369,56bdbb6ec804b5b8a0dd2fa709a5ee73,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8370,4235e6fe24f75e78ed08d1c918771504,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8371,20195c425be615f1cdcc6a9a077e347d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8372,f35796a0a4c6251f49e5e5d4b3beed69,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8373,41a567fe3fff1c6b21ee578d81fd7b90,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8374,1f235dd526d95c2d4d1b5947e3bc8ee6,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8375,6989e99fa5b88abec90e6a4ecec1c856,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8376,ece231178b0076e0b5ec2bb170b4559e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8377,34b9ef7fee78c0fa73718bda9c575747,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8378,8cf219ba99919591dcf6b47ab4595539,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8379,7a7fe523204eb0179d12675cebccc34d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8380,bec9ff52e63a739cb5349807baea7ae8,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8381,980aa75b5f44fffe17a2384bd8347d5e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8382,23be9665f49817e1fe8dcaff8106a8ae,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8383,1603740bc67d9e36f97143bc87e9eb78,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8384,171ff14f364fb22fbbd270fa6fceb496,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8385,00c248d108067b986fcb4f642e07fc25,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8386,f791d52542b4d2dafcbeeca061401819,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8387,cc733794dedf4e08da00a120ae4e3fa2,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8388,a6119159a14940eff4d4df34661bc970,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8389,709ba01d5185f0a87f31571ab0089202,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8390,362b955bf3a3622db169620a9c15e5b5,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8391,1b88b3ecfd94c8ef51a5ab5e99af3fbd,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8392,68e16f00d37af3e391ac1d806a573a34,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8393,74ce44f8211a9e73a7cd199909b311ef,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8394,cb501833cb8c76430d9e004cabd65c42,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8395,b7d19fb036cc7f90c348a0bfb3f606bc,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8396,ed6629f44d26f3cb1797b072aab78ea7,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8397,109a7602c1d1862735d76d22cfc436ec,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8398,6561b222778683e2651316695b9b19b5,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8399,8a1c1b27d615e5b8065c554366cf1b61,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8400,f983dc7fef0641eec8e597eea3e42085,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8401,7e96036388959bf70d138809c6bdbd93,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8402,16b00d3a50bcbb1d3260212acf24a3ba,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8403,89328c229747d069521fb128a993d927,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8404,1cda0ac6d73bf0256cf0fe2beae69b92,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8405,42e84455bf94db05ce822dbd2b8128f2,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8406,a4eb4680ce0a940103612cc4c4a9240e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8407,28d8ed4397c42904ccd48fecad33e0c9,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8408,868c8237b46b6c7b102cb29594d195b8,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8409,f3e78e00eacca77012716ed8d6108d2e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8410,7dd9806a72cd63a7fda58515ef1f92e4,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8411,89043bcbbb9c8fb08b92e7617d61c75f,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8412,817ee43b87d64d81b0bc84e395b98aa5,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8413,a6ababcc4b9b7f1902f156ea80a8eeee,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8414,19ba7b78fb6fb3f13128aad0d7a86cae,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8415,ac6316f7b8960fab1ff40061b1ed8d0d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-29,,,572.0
8416,7b4a228181e2e9f44771be05dbf1788d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8417,87e3522864186a4c3b4138d498ccefd6,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8418,99118ecb29e0e071756cd80c4b66ca99,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8419,3a587578d7346a90899f4cbdc04a4fb7,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8420,1a94c987a32033cea113a5cda2ca3eae,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8421,4a830dd6b9ba47e7cab8ed97005f7de1,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8422,97c48c156a321cd65342db4fd433e209,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8423,401571c7917fd9866f95401bc3db8c97,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8424,dad620503dc5111c57356a50f885bcc3,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8425,bb4988a44d3df4e05b03a638bd17ee36,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8426,83bc5a203e1420292b41c85b79f55a13,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8427,33c338d0826982718d1dfa7eeafc84ff,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8428,9f6324352f0cde5801fbc79a96b6a764,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8429,4861a503e5816385bbcb140460566ed4,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8430,3b8c860e9431f06d6885383f2dc672ed,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8431,8b558d958583267421765b5414b512f5,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8432,f969596935d11620508e587e43367e4b,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8433,11690938574de6a165d91bd9ff274eb8,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8434,6c2ff0cd35cd6c68d265a953267ebb9b,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8435,5c01d4f20258677b1c5e656910bca008,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8436,38e9246eba5e7cbf60dc38be030196f9,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8437,a95e3da5752c67be84ff649e468531bc,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8438,0b3a9b8d5d9d001a1fe94047cfa85d1d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8439,d80e675ecf7a9979b4331590ea5d2542,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8440,3f3f5f68e965e177202ce723b2b8fb20,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8441,774390e7c6048bcfa09f6d557b331949,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8442,b5c855e10fb5794836f8436ab7dfdf7b,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8443,28a2c02125c6164e539195a5b67dd189,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8444,25ee0182a5176969e641f37754d1b975,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8445,3aa4cba8728ae3dbda730ed52e583fb1,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8446,3dcaa5cd661ebdebdf98a80195ce2388,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8447,5b1b6311d1f2a592c3cba6fe6ad224a5,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8448,6acbc973436b60ea2658be8e64f907d0,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8449,807665a771548f12f3bd44635eb84137,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8450,46e2db945c7c58c55930e21fd445783e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8451,752ca15589eb9072c3a516f635451599,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8452,e42a45052f7e07c26519c923fc70b964,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8453,5a2afd0c7f26b5d0aff17435600c65d6,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8454,0735c04e4ec4e8d18d527d6d0920ffc3,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8455,4ef30bd686c5402a07c72fdb7687b8aa,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8456,28e5a544724228ca2a538332a690f7ca,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8457,643d3b528fb384d151d4f308f486567c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8458,4c79870281ee7d22b2833e3d90f5bc9d,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8459,51422d2579e91531600df3feb25d5b5c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8460,70df5908d99f39786fda4176cb89207c,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8461,c61e0cdba8b2fb5d5d0b99f49724c5b0,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8462,f55cbf4875123f1f7aebcd0f0ec79169,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8463,924526c528a38707bf251dc4c689ac8e,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
8464,1ade7628684757536d743638e9ca0542,9ba43b1b796103b4f020481d169bfd25,2001-06-03 00:00:00,2018-11-11,,,572.0
